TimeStamp , Light , Light(RGB) , Temp(C) , Pressure(kPa) , Heading , MQ2
2018-06-01 11:43:01 , 3787 , (89, 91, 73) , 27.93773576170206 , 98594.51957537823 , 43.72 , 0.582
2018-06-01 11:44:02 , 3765 , (89, 91, 73) , 27.833449941403 , 98595.54000862333 , 44.87 , 0.582
2018-06-01 11:45:01 , 3764 , (89, 91, 73) , 27.939864045141643 , 98597.83519707 , 43.92 , 0.582
2018-06-01 11:46:02 , 3810 , (89, 91, 73) , 27.970268100360794 , 98605.18500297533 , 44.27 , 0.579
2018-06-01 11:47:02 , 3815 , (89, 91, 73) , 27.95202566586506 , 98602.24388018266 , 44.98 , 0.576
2018-06-01 11:48:02 , 3818 , (89, 91, 73) , 27.881792331267206 , 98604.7330986246 , 44.55 , 0.579
2018-06-01 11:49:02 , 3814 , (89, 91, 73) , 27.899426669315382 , 98604.77895131875 , 43.93 , 0.597
2018-06-01 11:50:02 , 3818 , (89, 91, 73) , 27.78966817915809 , 98601.59206717528 , 44.87 , 0.6
2018-06-01 11:51:02 , 3832 , (89, 91, 73) , 27.69024718160881 , 98597.97097302387 , 42.96 , 0.582
2018-06-01 11:52:01 , 3835 , (89, 91, 73) , 28.03168432658024 , 98590.60388874129 , 44.15 , 0.579
2018-06-01 11:53:02 , 3775 , (89, 91, 73) , 28.137186566047603 , 98587.14627958075 , 43.19 , 0.594
2018-06-01 11:54:01 , 3825 , (89, 91, 73) , 28.11286327103153 , 98590.57198930174 , 43.15 , 0.597
2018-06-01 11:55:02 , 3816 , (89, 91, 73) , 27.83436206170045 , 98596.38636755312 , 43.79 , 0.6
2018-06-01 11:56:01 , 3830 , (89, 91, 73) , 27.919189294086415 , 98594.15238806314 , 42.51 , 0.6
2018-06-01 11:57:02 , 3816 , (89, 91, 73) , 28.12715320597183 , 98593.0501508241 , 42.89 , 0.597
2018-06-01 11:58:02 , 3820 , (89, 91, 73) , 28.30380133253093 , 98594.756032709 , 42.84 , 0.597
2018-06-01 11:59:02 , 3819 , (89, 91, 73) , 28.14387547345259 , 98584.02649090724 , 42.29 , 0.6
2018-06-01 12:00:02 , 3822 , (89, 91, 73) , 28.18522509507975 , 98587.1922191677 , 42.61 , 0.597
2018-06-01 12:01:02 , 3824 , (89, 91, 73) , 28.21988582352642 , 98586.6557053221 , 42.43 , 0.579
2018-06-01 12:02:02 , 3821 , (89, 91, 73) , 28.336029775672888 , 98588.92719255738 , 43.98 , 0.576
2018-06-01 12:03:02 , 3817 , (89, 91, 73) , 28.32994893636651 , 98590.0468581221 , 41.51 , 0.576
2018-06-01 12:04:02 , 3815 , (89, 91, 73) , 28.21562924204418 , 98580.72183038914 , 42.16 , 0.573
2018-06-01 12:05:01 , 3822 , (89, 91, 73) , 28.301368997717873 , 98576.86864120181 , 42.12 , 0.573
2018-06-01 12:06:02 , 3823 , (89, 91, 73) , 28.301977081414314 , 98581.16551201722 , 42.39 , 0.57
2018-06-01 12:07:01 , 3824 , (89, 91, 73) , 28.099485461874064 , 98585.44250885982 , 41.63 , 0.573
2018-06-01 12:08:02 , 3821 , (89, 91, 73) , 28.046886369935443 , 98579.2385847225 , 41.58 , 0.573
2018-06-01 12:09:01 , 3810 , (89, 91, 73) , 27.86020547438004 , 98579.39859648452 , 41.59 , 0.588
2018-06-01 12:10:02 , 4007 , (88, 91, 73) , 27.825544899253714 , 98576.95817165727 , 40.02 , 0.594
2018-06-01 12:11:02 , 4026 , (88, 91, 73) , 28.212588826836146 , 98574.63415468123 , 40.05 , 0.591
2018-06-01 12:12:02 , 3818 , (89, 91, 73) , 28.205291830800707 , 98565.4117268048 , 41.37 , 0.597
2018-06-01 12:13:02 , 3816 , (89, 91, 73) , 27.92587818355844 , 98572.67519329197 , 42.86 , 0.579
2018-06-01 12:14:02 , 3798 , (89, 91, 73) , 28.13901081346712 , 98568.20038396261 , 41.8 , 0.573
2018-06-01 12:15:02 , 3859 , (89, 91, 73) , 28.245425317099215 , 98566.28028269738 , 41.21 , 0.591
2018-06-01 12:16:02 , 3843 , (89, 91, 73) , 28.30897004425026 , 98565.84651361255 , 42.13 , 0.594
2018-06-01 12:17:02 , 3841 , (89, 91, 73) , 28.293463910077936 , 98562.64855108912 , 42.7 , 0.591
2018-06-01 12:18:02 , 3847 , (89, 91, 73) , 28.301064955871357 , 98564.04808005028 , 42.25 , 0.594
2018-06-01 12:19:02 , 3850 , (89, 91, 73) , 28.097661215341304 , 98564.33579997909 , 42.82 , 0.594
2018-06-01 12:20:02 , 3845 , (89, 91, 73) , 27.859901434183122 , 98555.39790425953 , 42.47 , 0.594
2018-06-01 12:21:02 , 3820 , (89, 91, 73) , 27.735549088963513 , 98563.32522165973 , 42.1 , 0.594
2018-06-01 12:22:01 , 3826 , (89, 91, 73) , 27.75105511674201 , 98561.45470056117 , 42.83 , 0.594
2018-06-01 12:23:02 , 3821 , (89, 91, 73) , 27.6467695358697 , 98558.80222613383 , 41.68 , 0.594
2018-06-01 12:24:01 , 3472 , (88, 91, 73) , 27.75287935549859 , 98564.37073843449 , 40.49 , 0.606
2018-06-01 12:25:02 , 3794 , (89, 91, 73) , 27.478635921829937 , 98561.7532893244 , 39.54 , 0.609
2018-06-01 12:26:01 , 3745 , (89, 91, 73) , 27.539443698711057 , 98557.75295078002 , 39.15 , 0.606
2018-06-01 12:27:02 , 3799 , (89, 91, 73) , 27.58839399213832 , 98558.13007136055 , 39.16 , 0.606
2018-06-01 12:28:02 , 3797 , (89, 91, 73) , 27.744974321182326 , 98565.19409253706 , 39.8 , 0.606
2018-06-01 12:29:02 , 3437 , (90, 90, 73) , 27.657410915545277 , 98557.37168965659 , 33.76 , 0.609
2018-06-01 12:30:02 , 3451 , (90, 90, 73) , 27.52302559447162 , 98558.77560376354 , 33.63 , 0.609
2018-06-01 12:31:02 , 3428 , (90, 90, 73) , 27.75713591275644 , 98553.52001575453 , 34.67 , 0.612
